"0","print(simfun(airtemp))"
"1","  [1]"
"1","  73"
"1","  78"
"1","  80"
"1","  68"
"1","  62"
"1","  72"
"1","  71"
"1","  65"
"1","  67"
"1","  75"
"1","  80"
"1","  75"
"1","  72"
"1","  74"
"1","  64"
"1","  70"
"1","  72"
"1","  63"
"1","  74"
"1","  68"
"1","  65"
"1","  79"
"1","  67"
"1","  67"
"1","  63"
"1","  64"
"1","  63"
"1","  73"
"1","  87"
"1","  85"
"1","
"
"1"," [31]"
"1","  82"
"1","  84"
"1","  80"
"1","  73"
"1","  90"
"1","  91"
"1","  85"
"1","  88"
"1","  93"
"1","  96"
"1","  93"
"1","  99"
"1","  98"
"1","  88"
"1","  86"
"1","  85"
"1","  83"
"1","  78"
"1","  71"
"1","  79"
"1","  82"
"1","  83"
"1","  82"
"1","  82"
"1","  82"
"1","  81"
"1","  84"
"1","  79"
"1","  86"
"1","  83"
"1","
"
"1"," [61]"
"1","  89"
"1","  90"
"1","  91"
"1","  87"
"1","  90"
"1","  89"
"1","  89"
"1","  94"
"1","  98"
"1","  98"
"1","  95"
"1","  88"
"1","  79"
"1","  87"
"1","  97"
"1","  86"
"1","  87"
"1","  88"
"1","  90"
"1","  93"
"1","  91"
"1","  80"
"1","  87"
"1","  88"
"1","  92"
"1","  91"
"1","  88"
"1","  92"
"1","  94"
"1","  92"
"1","
"
"1"," [91]"
"1","  89"
"1","  87"
"1","  87"
"1","  87"
"1","  88"
"1","  92"
"1","  91"
"1","  93"
"1","  95"
"1","  96"
"1","  96"
"1","  98"
"1","  92"
"1","  92"
"1","  88"
"1","  86"
"1","  85"
"1","  83"
"1","  85"
"1","  82"
"1","  84"
"1","  84"
"1","  83"
"1","  78"
"1","  81"
"1","  85"
"1","  87"
"1","  92"
"1","  94"
"1"," 103"
"1","
"
"1","[121]"
"1"," 100"
"1"," 102"
"1"," 100"
"1","  97"
"1","  98"
"1","  99"
"1","  99"
"1","  93"
"1","  90"
"1","  86"
"1","  84"
"1","  81"
"1","  79"
"1","  87"
"1","  82"
"1","  83"
"1","  77"
"1","  77"
"1","  84"
"1","  73"
"1","  82"
"1","  74"
"1","  88"
"1","  70"
"1","  77"
"1","  87"
"1","  75"
"1","  69"
"1","  76"
"1","  83"
"1","
"
"1","[151]"
"1","  81"
"1","  82"
"1","  74"
"1","
"
